file,class,method,variable,usage
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/listener/ConsumerSubscribeListener.java,com.alibaba.boot.dubbo.listener.ConsumerSubscribeListener,destroyed/1[Invoker],CONNECTION_MAP,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/listener/StaticsFilterHelper.java,com.alibaba.boot.dubbo.listener.StaticsFilterHelper,getValue/2[com.alibaba.boot.dubbo.domain.ClassIdBean,java.lang.String],STATICS_DATA_MAP,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/listener/StaticsFilterHelper.java,com.alibaba.boot.dubbo.listener.StaticsFilterHelper,increase/2[com.alibaba.boot.dubbo.domain.ClassIdBean,java.lang.String],STATICS_DATA_MAP,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/listener/ProviderExportListener.java,com.alibaba.boot.dubbo.listener.ProviderExportListener,exported/1[Exporter],EXPORTEDINTERFACES_SET,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/listener/ProviderExportListener.java,com.alibaba.boot.dubbo.listener.ProviderExportListener,exported/1[Exporter],EXPORTED_URL,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/listener/ProviderExportListener.java,com.alibaba.boot.dubbo.listener.ProviderExportListener,unexported/1[Exporter],EXPORTEDINTERFACES_SET,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/listener/ProviderExportListener.java,com.alibaba.boot.dubbo.listener.ProviderExportListener,unexported/1[Exporter],EXPORTED_URL,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,init/0,applicationContext,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],getClass,0
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],applicationConfig,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],applicationContext,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],protocolConfig,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],registryConfig,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],getInterfaces,0
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],length,0
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],bean,0
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboProviderAutoConfiguration.java,com.alibaba.boot.dubbo.DubboProviderAutoConfiguration,initProviderBean/2[java.lang.String,java.lang.Object],properties,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/DubboConsumerAutoConfiguration.java,com.alibaba.boot.dubbo.DubboConsumerAutoConfiguration,getConsumerBean/2[java.lang.Class<T>,com.alibaba.boot.dubbo.annotation.DubboConsumer],properties,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,getGroup/0,group,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,equals/1[java.lang.Object],clazz,4
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,equals/1[java.lang.Object],version,4
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,equals/1[java.lang.Object],group,4
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,getVersion/0,version,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,hashCode/0,clazz,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,hashCode/0,version,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,hashCode/0,group,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,setClazz/1[java.lang.Class<?>],clazz,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,toString/0,clazz,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,toString/0,version,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,toString/0,group,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,setGroup/1[java.lang.String],group,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,getClazz/0,clazz,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,setVersion/1[java.lang.String],version,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,ClassIdBean/3[java.lang.Class<?>,java.lang.String,java.lang.String],clazz,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,ClassIdBean/3[java.lang.Class<?>,java.lang.String,java.lang.String],version,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/boot/dubbo/domain/ClassIdBean.java,com.alibaba.boot.dubbo.domain.ClassIdBean,ClassIdBean/3[java.lang.Class<?>,java.lang.String,java.lang.String],group,3
